coal_adj_close,ttf_adj_close,ttf_volume,oil_adj_close,oil_volume,fractional_hour,day_of_week,week_of_year,month,year,hydro_storage_in,cross_border,nuclear,hydro,biomass,lignite,hard_coal,oil,coal_gas,nat_gas,geothermal,hydro_reservoir,hydro_storage_out,others,waste,wind_offshore,wind_onshore,solar,load,residual_load,renewable_share_gen,renewable_share_load,day_ahead_price,holiday,actual_pmi,temp_north,windspeed_north,temp_south,windspeed_south,solarradiation_south,solarenergy_south,temp_brocken,windspeed_brocken,solarradiation_brocken,solarenergy_brocken
94.5,66.57,2429.0,60.37,510313.0,10.25,1.0,1.0,1.0,2018.0,0.0,-6051.3,9348.5,1966.3,5158.2,19968.8,6113.8,308.8,487.7,9709.2,18.1,52.1,2809.2,2231.8,1185.0,2145.5,15346.8,3273.7,73172.7,52406.7,35.6,38.9,49.7,0.0,63.3,4.7,18.4,4.4,24.6,35.0,0.1,1.5,9.7,18.0,0.1
94.5,66.57,2429.0,60.37,510313.0,10.5,1.0,1.0,1.0,2018.0,0.0,-6051.3,9342.7,1967.7,5148.5,19931.7,5996.1,308.8,487.7,9729.4,18.0,52.4,2659.0,2231.2,1173.3,2362.1,15483.0,3403.5,73978.4,52729.7,36.1,39.1,49.7,0.0,63.3,4.7,18.4,4.4,24.6,35.0,0.1,1.5,9.7,18.0,0.1
94.5,66.57,2429.0,60.37,510313.0,10.75,1.0,1.0,1.0,2018.0,0.0,-6051.3,9342.9,1969.1,5161.2,19893.5,5996.0,308.8,487.7,9694.8,18.0,50.4,2404.4,2231.4,1166.8,2625.1,15666.3,3563.2,74296.5,52441.9,36.7,39.8,49.7,0.0,63.3,4.7,18.4,4.4,24.6,35.0,0.1,1.5,9.7,18.0,0.1
94.5,66.57,2429.0,60.37,510313.0,11.0,1.0,1.0,1.0,2018.0,0.0,-6784.1,9352.0,1978.9,5131.5,19927.4,5949.4,308.8,487.7,9667.9,17.9,62.2,2186.0,2230.3,1178.2,2699.9,15814.3,3560.4,74143.5,52068.9,37.0,40.2,48.16,0.0,63.3,4.9,25.0,5.2,26.6,87.0,0.3,1.9,11.5,30.0,0.1
94.5,66.57,2429.0,60.37,510313.0,11.25,1.0,1.0,1.0,2018.0,-0.7,-6784.1,9290.3,1981.4,5137.9,19922.6,5890.1,308.6,510.6,9674.3,17.7,47.7,1853.7,2230.4,1188.6,2754.9,16140.5,3580.3,74126.9,51651.2,37.5,40.7,48.16,0.0,63.3,4.9,25.0,5.2,26.6,87.0,0.3,1.9,11.5,30.0,0.1
94.5,66.57,2429.0,60.37,510313.0,11.5,1.0,1.0,1.0,2018.0,-0.7,-6784.1,9297.0,1977.9,5136.1,19923.8,5950.1,308.4,510.6,9688.8,17.8,56.3,1823.3,2230.5,1173.2,2697.1,16404.3,3644.1,74261.7,51516.2,37.7,41.0,48.16,0.0,63.3,4.9,25.0,5.2,26.6,87.0,0.3,1.9,11.5,30.0,0.1
94.5,66.57,2429.0,60.37,510313.0,11.75,1.0,1.0,1.0,2018.0,-2.0,-6784.1,9283.3,1977.4,5138.2,19960.3,5996.8,308.8,510.6,9688.5,17.8,51.7,1610.2,2230.7,1162.8,2788.4,16493.3,3679.8,74145.5,51184.1,37.9,41.4,48.16,0.0,63.3,4.9,25.0,5.2,26.6,87.0,0.3,1.9,11.5,30.0,0.1
94.5,66.57,2429.0,60.37,510313.0,12.0,1.0,1.0,1.0,2018.0,-2.0,-6152.0,9292.3,1971.7,5130.4,19904.2,6162.4,308.3,510.6,9560.8,17.9,66.0,1874.1,2250.3,1168.4,2749.5,16294.5,3589.6,73900.9,51267.4,37.5,41.1,47.24,0.0,63.3,4.6,27.4,6.0,25.0,210.0,0.8,2.0,10.1,43.0,0.2
94.5,66.57,2429.0,60.37,510313.0,12.25,1.0,1.0,1.0,2018.0,-2.0,-6152.0,9295.5,1966.7,5133.7,19869.3,6305.0,309.0,516.1,9583.5,17.9,59.2,1780.3,2249.7,1177.5,2632.5,15719.2,3537.2,73712.0,51823.0,36.9,40.2,47.24,0.0,63.3,4.6,27.4,6.0,25.0,210.0,0.8,2.0,10.1,43.0,0.2
94.5,66.57,2429.0,60.37,510313.0,12.5,1.0,1.0,1.0,2018.0,-2.0,-6152.0,9300.4,1962.9,5126.9,19874.4,6520.7,309.2,516.1,9597.6,17.7,63.4,2004.6,2249.9,1165.8,2487.5,15169.5,3395.3,73303.0,52250.6,36.0,39.2,47.24,0.0,63.3,4.6,27.4,6.0,25.0,210.0,0.8,2.0,10.1,43.0,0.2
94.5,66.57,2429.0,60.37,510313.0,12.75,1.0,1.0,1.0,2018.0,-8.8,-6152.0,9298.6,1965.0,5136.6,19816.6,6657.0,306.3,516.1,9554.4,17.8,29.6,1608.1,2249.8,1163.2,2458.4,14999.4,3154.4,72645.1,52032.8,35.8,38.9,47.24,0.0,63.3,4.6,27.4,6.0,25.0,210.0,0.8,2.0,10.1,43.0,0.2
94.5,66.57,2429.0,60.37,510313.0,13.0,1.0,1.0,1.0,2018.0,-2.0,-5403.0,9273.2,1959.7,5128.5,19796.8,6802.4,305.6,516.1,9529.4,17.9,29.0,1736.3,2248.9,1151.5,2362.9,14541.6,3002.8,72428.2,52520.9,35.2,38.1,46.1,0.0,63.3,4.8,24.7,6.3,26.5,154.0,0.6,2.3,11.7,83.0,0.3
94.5,66.57,2429.0,60.37,510313.0,13.25,1.0,1.0,1.0,2018.0,-2.0,-5403.0,9292.0,1957.5,5126.8,19757.1,6842.4,305.8,504.9,9531.7,17.9,29.1,1877.1,2249.6,1163.2,2261.4,14092.2,2741.0,72035.2,52940.6,34.4,37.1,46.1,0.0,63.3,4.8,24.7,6.3,26.5,154.0,0.6,2.3,11.7,83.0,0.3
94.5,66.57,2429.0,60.37,510313.0,13.5,1.0,1.0,1.0,2018.0,-2.0,-5403.0,9316.8,1957.0,5144.4,19641.6,6961.0,304.9,504.9,9545.9,18.1,30.9,1979.6,2248.2,1181.4,2290.0,13889.1,2371.8,71625.1,53074.3,33.9,36.6,46.1,0.0,63.3,4.8,24.7,6.3,26.5,154.0,0.6,2.3,11.7,83.0,0.3
94.5,66.57,2429.0,60.37,510313.0,13.75,1.0,1.0,1.0,2018.0,-2.0,-5403.0,9321.2,1964.7,5146.2,19699.0,7072.1,305.4,504.9,9529.3,18.3,50.2,2148.8,2248.0,1172.3,2274.4,13586.6,1963.5,71400.8,53576.4,33.2,35.8,46.1,0.0,63.3,4.8,24.7,6.3,26.5,154.0,0.6,2.3,11.7,83.0,0.3
94.5,66.57,2429.0,60.37,510313.0,14.0,1.0,1.0,1.0,2018.0,-145.5,-4180.6,9297.4,1964.4,5141.1,19695.7,7173.9,305.6,504.9,9555.9,18.2,65.4,2345.3,2248.4,1146.6,2398.2,13233.0,1547.2,71635.6,54457.2,32.5,34.7,43.86,0.0,63.3,5.2,24.2,5.4,24.9,70.0,0.3,2.3,10.5,66.0,0.2
94.5,66.57,2429.0,60.37,510313.0,14.25,1.0,1.0,1.0,2018.0,-54.4,-4180.6,9316.2,1963.2,5148.9,19715.3,7269.8,305.4,500.7,9582.4,18.2,57.3,2224.9,2247.9,1146.6,2467.7,13158.3,1070.5,71285.7,54589.2,32.0,34.2,43.86,0.0,63.3,5.2,24.2,5.4,24.9,70.0,0.3,2.3,10.5,66.0,0.2
94.5,66.57,2429.0,60.37,510313.0,14.5,1.0,1.0,1.0,2018.0,-59.5,-4180.6,9293.8,1964.0,5152.0,19694.0,7329.5,304.9,500.7,9623.8,18.2,31.1,2053.6,2281.7,1146.6,2676.1,13299.7,662.8,71094.6,54456.1,32.0,34.2,43.86,0.0,63.3,5.2,24.2,5.4,24.9,70.0,0.3,2.3,10.5,66.0,0.2
94.5,66.57,2429.0,60.37,510313.0,14.75,1.0,1.0,1.0,2018.0,-67.1,-4180.6,9269.9,1961.3,5165.1,19793.8,7262.9,305.4,500.7,9615.3,18.4,31.3,2145.1,2281.6,1146.6,2656.6,13628.5,382.1,70996.0,54328.9,32.0,34.3,43.86,0.0,63.3,5.2,24.2,5.4,24.9,70.0,0.3,2.3,10.5,66.0,0.2
94.5,66.57,2429.0,60.37,510313.0,15.0,1.0,1.0,1.0,2018.0,-181.6,-3251.0,9150.7,1968.3,5171.4,19729.5,7095.2,305.5,500.7,9669.2,18.4,34.7,1852.5,2281.2,1151.5,2698.9,13652.3,126.0,71217.2,54740.0,32.1,34.0,43.64,0.0,63.3,5.4,19.0,5.1,10.5,43.0,0.2,2.3,9.1,45.0,0.2
94.5,66.57,2429.0,60.37,510313.0,15.25,1.0,1.0,1.0,2018.0,-102.7,-3251.0,9196.9,1969.1,5177.9,19772.2,7003.9,305.5,498.8,9683.2,18.3,35.4,1829.5,2281.2,1146.3,2923.6,13517.1,33.2,72080.0,55606.2,32.1,33.6,43.64,0.0,63.3,5.4,19.0,5.1,10.5,43.0,0.2,2.3,9.1,45.0,0.2
94.5,66.57,2429.0,60.37,510313.0,15.5,1.0,1.0,1.0,2018.0,-2.0,-3251.0,9257.6,1971.4,5186.1,19829.2,7032.0,305.5,498.8,9744.3,18.4,38.7,2025.2,2281.6,1147.6,3151.3,13732.8,8.8,72874.5,55981.6,32.3,33.8,43.64,0.0,63.3,5.4,19.0,5.1,10.5,43.0,0.2,2.3,9.1,45.0,0.2
94.5,66.57,2429.0,60.37,510313.0,15.75,1.0,1.0,1.0,2018.0,-2.1,-3251.0,9295.7,1973.5,5193.1,19832.6,7137.5,305.5,498.8,9709.0,18.4,56.6,2829.9,2282.6,1151.5,3255.2,13951.1,3.2,73888.9,56679.4,32.2,33.8,43.64,0.0,63.3,5.4,19.0,5.1,10.5,43.0,0.2,2.3,9.1,45.0,0.2
94.5,66.57,2429.0,60.37,510313.0,16.0,1.0,1.0,1.0,2018.0,-29.5,-3218.5,9286.5,1971.9,5179.1,19885.3,7179.1,305.6,498.8,9688.8,18.4,71.3,3072.2,2281.7,1164.6,3224.5,14215.8,0.0,75024.0,57583.7,32.3,33.6,47.37,0.0,63.3,5.2,23.1,5.5,9.2,37.0,0.1,1.9,11.7,15.0,0.1
94.5,66.57,2429.0,60.37,510313.0,16.25,1.0,1.0,1.0,2018.0,-6.8,-3218.5,9303.3,1970.3,5167.7,20072.2,7290.2,305.6,500.8,9709.0,18.4,70.5,3085.8,2282.1,1159.3,3152.3,14531.4,0.0,75383.9,57700.1,32.3,33.7,47.37,0.0,63.3,5.2,23.1,5.5,9.2,37.0,0.1,1.9,11.7,15.0,0.1
94.5,66.57,2429.0,60.37,510313.0,16.5,1.0,1.0,1.0,2018.0,0.0,-3218.5,9301.1,1970.6,5181.9,20089.8,7303.2,305.5,500.8,9740.1,18.4,68.7,2980.2,2281.9,1151.5,3188.5,15097.8,0.0,75524.4,57238.1,32.9,34.5,47.37,0.0,63.3,5.2,23.1,5.5,9.2,37.0,0.1,1.9,11.7,15.0,0.1
94.5,66.57,2429.0,60.37,510313.0,16.75,1.0,1.0,1.0,2018.0,-66.2,-3218.5,9289.9,1970.0,5186.5,20060.0,7289.8,305.5,500.8,9767.5,18.4,59.6,2843.0,2282.1,1151.5,3232.4,15688.9,0.0,75635.4,56714.1,33.5,35.3,47.37,0.0,63.3,5.2,23.1,5.5,9.2,37.0,0.1,1.9,11.7,15.0,0.1
94.5,66.57,2429.0,60.37,510313.0,17.0,1.0,1.0,1.0,2018.0,0.0,-3846.9,9273.5,1972.1,5169.6,20008.3,7171.7,305.5,500.8,9871.8,18.4,67.1,1141.4,2283.1,1158.2,3350.6,15859.0,0.0,75293.3,56083.6,34.5,35.8,46.08,0.0,63.3,4.2,11.0,4.9,10.1,10.0,0.0,1.8,13.5,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,17.25,1.0,1.0,1.0,2018.0,-2.7,-3846.9,9281.7,1967.1,5175.8,20038.6,7041.9,305.2,507.6,9866.3,18.4,67.8,844.9,2282.7,1156.9,3647.5,15980.1,0.0,75043.2,55415.6,35.0,36.5,46.08,0.0,63.3,4.2,11.0,4.9,10.1,10.0,0.0,1.8,13.5,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,17.5,1.0,1.0,1.0,2018.0,-9.0,-3846.9,9207.7,1964.7,5164.9,19996.5,6975.8,305.6,507.6,9888.4,18.6,52.2,549.0,2283.7,1150.4,3802.2,16101.0,0.0,75211.3,55308.1,35.4,36.7,46.08,0.0,63.3,4.2,11.0,4.9,10.1,10.0,0.0,1.8,13.5,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,17.75,1.0,1.0,1.0,2018.0,-143.2,-3846.9,9099.4,1964.4,5138.8,19909.5,6802.5,305.6,507.6,9834.9,18.6,39.6,439.1,2283.0,1147.7,3952.1,16368.4,0.0,75272.8,54952.3,36.0,37.2,46.08,0.0,63.3,4.2,11.0,4.9,10.1,10.0,0.0,1.8,13.5,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,18.0,1.0,1.0,1.0,2018.0,-265.4,-3276.4,9218.8,1964.8,5129.6,20074.4,6454.8,305.5,507.6,9576.0,18.7,65.2,1243.7,2284.1,1146.2,4018.2,16862.6,0.0,74951.9,54071.1,36.2,38.1,41.08,0.0,63.3,3.6,10.3,4.6,11.9,0.0,0.0,1.2,10.8,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,18.25,1.0,1.0,1.0,2018.0,-522.5,-3276.4,9118.6,1961.8,5146.1,19889.4,6129.2,305.6,495.8,9577.3,18.6,45.2,378.7,2284.6,1160.5,4102.8,17468.4,0.0,74277.9,52706.8,37.5,39.4,41.08,0.0,63.3,3.6,10.3,4.6,11.9,0.0,0.0,1.2,10.8,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,18.5,1.0,1.0,1.0,2018.0,-630.6,-3276.4,9021.4,1956.5,5113.7,19976.1,5602.0,305.6,495.8,9589.7,18.6,44.4,526.1,2284.5,1168.3,4159.2,17884.4,0.0,73364.3,51320.7,38.0,40.5,41.08,0.0,63.3,3.6,10.3,4.6,11.9,0.0,0.0,1.2,10.8,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,18.75,1.0,1.0,1.0,2018.0,-1257.1,-3276.4,8903.6,1954.9,5118.8,19877.4,5119.0,305.1,495.8,9504.5,18.7,56.9,337.5,2283.5,1165.7,4202.6,18446.7,0.0,72457.2,49807.8,39.0,41.8,41.08,0.0,63.3,3.6,10.3,4.6,11.9,0.0,0.0,1.2,10.8,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,19.0,1.0,1.0,1.0,2018.0,-462.8,-6216.0,8991.9,1952.8,5118.8,19990.6,4768.3,305.7,495.8,8788.6,18.6,70.3,886.8,2284.8,1144.2,4216.7,18921.6,0.0,71381.8,48243.4,39.5,43.2,34.94,0.0,63.3,4.0,9.6,4.3,6.0,0.0,0.0,1.2,13.9,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,19.25,1.0,1.0,1.0,2018.0,-570.9,-6216.0,9053.4,1950.2,5120.1,19680.7,4162.4,304.8,502.3,8652.7,18.7,72.8,846.7,2284.7,1146.8,4255.4,18911.3,0.0,70137.1,46970.4,40.1,44.0,34.94,0.0,63.3,4.0,9.6,4.3,6.0,0.0,0.0,1.2,13.9,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,19.5,1.0,1.0,1.0,2018.0,-671.4,-6216.0,9183.1,1954.8,5120.2,19325.2,3647.2,305.8,502.3,8589.2,18.7,70.0,859.7,2283.0,1142.9,4250.4,19297.4,0.0,68992.0,45444.1,40.8,45.3,34.94,0.0,63.3,4.0,9.6,4.3,6.0,0.0,0.0,1.2,13.9,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,19.75,1.0,1.0,1.0,2018.0,-840.0,-6216.0,9197.7,1956.6,5114.9,18846.7,3380.9,305.0,502.3,8437.5,18.7,57.0,688.1,2277.5,1141.6,4200.4,19500.0,0.0,67712.3,44012.0,41.5,46.3,34.94,0.0,63.3,4.0,9.6,4.3,6.0,0.0,0.0,1.2,13.9,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,20.0,1.0,1.0,1.0,2018.0,-337.7,-8171.0,9216.0,1959.6,5101.6,18620.0,3134.8,305.5,502.3,7868.6,18.8,72.2,649.1,2274.3,1164.9,4254.3,19842.2,0.0,67311.3,43214.8,42.4,47.2,25.46,0.0,63.3,3.1,6.4,4.3,11.3,0.0,0.0,1.3,12.0,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,20.25,1.0,1.0,1.0,2018.0,-435.5,-8171.0,9194.0,1962.5,5105.7,18395.5,3006.2,305.6,469.4,7778.4,19.0,53.2,469.8,2269.9,1183.1,4251.4,20358.0,0.0,66257.8,41648.3,43.1,48.7,25.46,0.0,63.3,3.1,6.4,4.3,11.3,0.0,0.0,1.3,12.0,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,20.5,1.0,1.0,1.0,2018.0,-802.0,-8171.0,9193.0,1963.1,5103.0,18194.7,2931.3,305.5,469.4,7729.0,19.1,57.2,458.4,2254.1,1171.4,4214.7,20674.3,0.0,65891.8,41002.8,43.6,49.4,25.46,0.0,63.3,3.1,6.4,4.3,11.3,0.0,0.0,1.3,12.0,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,20.75,1.0,1.0,1.0,2018.0,-975.2,-8171.0,9156.1,1966.8,5100.8,17514.4,2854.3,304.1,469.4,7661.6,19.2,52.0,562.3,2254.1,1164.9,4214.4,21160.7,0.0,65207.0,39831.9,44.4,50.7,25.46,0.0,63.3,3.1,6.4,4.3,11.3,0.0,0.0,1.3,12.0,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,21.0,1.0,1.0,1.0,2018.0,-245.8,-9831.3,9235.1,1967.0,5073.3,16614.3,2828.4,305.1,469.4,7437.7,19.3,63.9,921.4,2253.9,1160.7,4249.0,21022.0,0.0,65388.8,40117.8,44.7,50.3,21.3,0.0,63.3,2.8,11.1,4.9,14.1,0.0,0.0,1.3,16.6,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,21.25,1.0,1.0,1.0,2018.0,-173.4,-9831.3,9241.2,1966.5,5071.3,15527.5,2806.8,305.6,245.0,7224.9,19.4,49.8,1315.9,2254.2,1152.9,4280.5,21602.6,0.0,64440.1,38557.0,45.9,52.0,21.3,0.0,63.3,2.8,11.1,4.9,14.1,0.0,0.0,1.3,16.6,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,21.5,1.0,1.0,1.0,2018.0,-629.8,-9831.3,9233.3,1966.1,5068.7,14557.5,2769.8,305.6,245.0,7209.8,19.4,40.9,1475.5,2254.3,1156.8,4298.0,22308.4,0.0,63377.5,36771.1,46.9,54.0,21.3,0.0,63.3,2.8,11.1,4.9,14.1,0.0,0.0,1.3,16.6,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,21.75,1.0,1.0,1.0,2018.0,-806.1,-9831.3,9035.8,1967.3,5068.3,13481.1,2741.6,305.6,245.0,7081.4,19.5,43.7,1214.3,2251.7,1173.7,4283.4,22691.6,0.0,62296.4,35321.3,48.3,55.5,21.3,0.0,63.3,2.8,11.1,4.9,14.1,0.0,0.0,1.3,16.6,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,22.0,1.0,1.0,1.0,2018.0,-601.8,-10949.1,8931.7,1967.4,5055.9,12336.6,2688.0,305.6,245.0,6904.3,19.6,55.0,1075.6,2183.3,1165.3,4288.8,23068.8,0.0,61030.4,33672.8,49.8,57.3,9.94,0.0,63.3,2.9,11.4,5.1,15.2,0.0,0.0,1.5,17.4,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,22.25,1.0,1.0,1.0,2018.0,-753.9,-10949.1,8909.9,1968.2,5059.7,11972.4,2580.0,304.3,453.5,6859.5,19.7,48.8,345.1,2151.2,1153.6,4310.4,23907.9,0.0,60167.9,31949.6,51.2,59.6,9.94,0.0,63.3,2.9,11.4,5.1,15.2,0.0,0.0,1.5,17.4,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,22.5,1.0,1.0,1.0,2018.0,-1119.1,-10949.1,8917.0,1967.1,5063.2,11670.9,2468.5,304.4,453.5,6784.2,19.7,49.3,275.3,2151.1,1183.5,4310.5,24482.7,0.0,59347.3,30554.2,52.0,61.4,9.94,0.0,63.3,2.9,11.4,5.1,15.2,0.0,0.0,1.5,17.4,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,22.75,1.0,1.0,1.0,2018.0,-1593.5,-10949.1,8681.7,1965.7,5050.6,11173.7,2401.9,305.7,453.5,6756.3,19.7,40.8,479.8,2144.2,1199.2,4321.4,24841.6,0.0,58305.3,29142.3,52.7,63.1,9.94,0.0,63.3,2.9,11.4,5.1,15.2,0.0,0.0,1.5,17.4,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,23.0,1.0,1.0,1.0,2018.0,-2521.4,-10688.5,8410.4,1962.2,5000.1,10507.7,2347.8,306.2,310.0,5686.8,19.7,61.3,412.4,1851.3,1251.5,4320.4,25383.9,0.0,57624.4,27920.1,55.0,64.7,7.93,0.0,63.3,3.5,14.0,5.5,14.6,0.0,0.0,1.7,14.0,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,23.25,1.0,1.0,1.0,2018.0,-2995.3,-10688.5,8236.2,1963.8,4999.6,10206.5,2314.2,305.6,403.4,5374.9,19.6,53.1,342.6,1822.7,1251.5,4322.0,26020.4,0.0,56886.6,26544.3,56.1,66.7,7.93,0.0,63.3,3.5,14.0,5.5,14.6,0.0,0.0,1.7,14.0,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,23.5,1.0,1.0,1.0,2018.0,-3796.8,-10688.5,7893.2,1962.4,5004.2,10221.7,2283.6,305.6,403.4,5247.5,19.5,49.4,86.5,1766.0,1263.2,4331.2,26568.2,0.0,56169.9,25270.5,57.1,68.5,7.93,0.0,63.3,3.5,14.0,5.5,14.6,0.0,0.0,1.7,14.0,0.0,0.0
94.5,66.57,2429.0,60.37,510313.0,23.75,1.0,1.0,1.0,2018.0,-3960.5,-10688.5,7396.8,1961.1,5005.3,10142.1,2262.5,305.6,403.4,5190.5,19.5,51.2,36.9,1742.6,1272.3,4332.4,27108.5,0.0,55732.5,24291.7,58.1,70.1,7.93,0.0,63.3,3.5,14.0,5.5,14.6,0.0,0.0,1.7,14.0,0.0,0.0
94.5,67.84,25878.0,61.63,673859.0,0.0,2.0,1.0,1.0,2018.0,-3904.5,-10082.1,6968.4,1958.6,5002.6,9637.1,2251.4,305.6,403.4,5127.2,19.3,45.4,39.9,1701.8,1284.4,4370.9,27520.7,0.0,55143.7,23252.1,59.3,71.6,0.03,0.0,63.3,3.8,13.5,5.8,18.8,0.0,0.0,1.9,16.1,0.0,0.0
94.5,67.84,25878.0,61.63,673859.0,0.25,2.0,1.0,1.0,2018.0,-3994.6,-10082.1,6523.7,1953.7,5007.2,9429.5,2241.5,305.6,422.6,5101.0,19.3,48.6,36.0,1757.6,1272.7,4370.6,28043.3,0.0,54426.3,22012.4,60.1,73.5,0.03,0.0,63.3,3.8,13.5,5.8,18.8,0.0,0.0,1.9,16.1,0.0,0.0
94.5,67.84,25878.0,61.63,673859.0,0.5,2.0,1.0,1.0,2018.0,-3919.1,-10082.1,6209.0,1953.8,5004.2,9409.6,2215.6,305.6,422.6,5159.9,19.2,46.8,25.1,1757.3,1272.7,4408.4,28342.5,0.0,54242.7,21491.8,60.6,74.4,0.03,0.0,63.3,3.8,13.5,5.8,18.8,0.0,0.0,1.9,16.1,0.0,0.0
94.5,67.84,25878.0,61.63,673859.0,0.75,2.0,1.0,1.0,2018.0,-3893.9,-10082.1,6035.8,1953.6,5009.1,9335.4,2195.8,305.7,422.6,5133.0,19.2,42.7,23.0,1757.6,1272.7,4441.6,28455.5,0.0,53883.4,20986.3,61.0,75.2,0.03,0.0,63.3,3.8,13.5,5.8,18.8,0.0,0.0,1.9,16.1,0.0,0.0
94.5,67.84,25878.0,61.63,673859.0,1.0,2.0,1.0,1.0,2018.0,-3503.6,-11669.0,6009.2,1950.0,5002.7,9368.7,2173.4,306.3,422.6,5117.3,19.3,49.3,28.7,1753.6,1277.1,4456.2,28915.9,0.0,53844.2,20472.1,61.3,76.1,0.02,0.0,63.3,3.9,17.1,5.5,15.8,0.0,0.0,1.9,17.9,0.0,0.0
94.5,67.84,25878.0,61.63,673859.0,1.25,2.0,1.0,1.0,2018.0,-3690.8,-11669.0,5980.1,1950.8,5002.2,9390.6,2149.8,306.1,463.2,5129.3,19.2,45.0,23.4,1753.8,1277.1,4409.0,29492.2,0.0,53498.1,19596.9,61.6,77.6,0.02,0.0,63.3,3.9,17.1,5.5,15.8,0.0,0.0,1.9,17.9,0.0,0.0
94.5,67.84,25878.0,61.63,673859.0,1.5,2.0,1.0,1.0,2018.0,-3855.5,-11669.0,5952.8,1944.0,4992.4,9320.5,2125.1,306.6,463.2,5149.3,19.2,45.3,23.1,1753.6,1277.1,4422.3,29744.9,0.0,53606.0,19438.8,61.8,77.9,0.02,0.0,63.3,3.9,17.1,5.5,15.8,0.0,0.0,1.9,17.9,0.0,0.0
94.5,67.84,25878.0,61.63,673859.0,1.75,2.0,1.0,1.0,2018.0,-3865.1,-11669.0,5769.1,1932.5,4993.4,9270.2,2106.9,306.2,463.2,5117.8,19.2,48.0,24.1,1753.2,1281.0,4419.6,30096.9,0.0,53688.1,19171.6,62.3,78.4,0.02,0.0,63.3,3.9,17.1,5.5,15.8,0.0,0.0,1.9,17.9,0.0,0.0
94.5,67.84,25878.0,61.63,673859.0,2.0,2.0,1.0,1.0,2018.0,-3939.2,-12237.4,5596.2,1932.9,4979.3,9154.9,2122.8,306.0,463.2,5125.8,19.2,71.0,40.8,1750.5,1261.2,4393.8,30913.3,0.0,54051.2,18744.1,62.9,79.3,-5.99,0.0,63.3,4.4,20.2,5.7,14.9,0.0,0.0,2.1,20.8,0.0,0.0
94.5,67.84,25878.0,61.63,673859.0,2.25,2.0,1.0,1.0,2018.0,-4028.3,-12237.4,5595.0,1935.6,4982.6,9147.8,2111.5,306.0,421.6,5111.1,19.2,56.0,25.5,1751.2,1259.9,4415.8,31598.9,0.0,54167.2,18152.4,63.4,80.4,-5.99,0.0,63.3,4.4,20.2,5.7,14.9,0.0,0.0,2.1,20.8,0.0,0.0
94.5,67.84,25878.0,61.63,673859.0,2.5,2.0,1.0,1.0,2018.0,-4086.6,-12237.4,5599.3,1935.4,4977.1,9151.0,2115.9,304.8,421.6,5160.6,19.1,61.8,23.8,1751.2,1258.6,4460.0,32046.8,0.0,54673.4,18166.5,63.6,80.6,-5.99,0.0,63.3,4.4,20.2,5.7,14.9,0.0,0.0,2.1,20.8,0.0,0.0
94.5,67.84,25878.0,61.63,673859.0,2.75,2.0,1.0,1.0,2018.0,-4172.7,-12237.4,5598.9,1934.7,4980.7,9167.0,2114.8,303.4,421.6,5102.0,19.0,53.5,23.2,1751.5,1259.9,4493.7,32391.9,0.0,55011.4,18125.8,63.8,80.8,-5.99,0.0,63.3,4.4,20.2,5.7,14.9,0.0,0.0,2.1,20.8,0.0,0.0
94.5,67.84,25878.0,61.63,673859.0,3.0,2.0,1.0,1.0,2018.0,-4407.8,-12224.8,5603.0,1936.2,4969.2,9137.7,2112.5,304.0,421.6,5131.9,18.9,68.8,23.3,1750.4,1259.9,4484.9,32891.3,0.0,55377.9,18001.6,64.1,81.1,-9.21,0.0,63.3,4.2,19.8,6.3,16.8,0.0,0.0,1.9,21.2,0.0,0.0
